MAZ,TAZ,PUMA5CE00,COUNTYFP,MTCCountyID,COUNTYNAME
514405,1251,1302,95,6,Solano
514487,1251,1302,95,6,Solano
514488,1251,1302,95,6,Solano
514605,1251,1302,95,6,Solano
514606,1251,1302,95,6,Solano
514653,1251,1302,95,6,Solano
514843,1251,1302,95,6,Solano
514970,1251,1302,95,6,Solano
515559,1251,1302,95,6,Solano
515729,1251,1302,95,6,Solano
516079,1251,1302,95,6,Solano
516114,1251,1302,95,6,Solano
516118,1251,1302,95,6,Solano
516119,1251,1302,95,6,Solano
516182,1251,1302,95,6,Solano
516477,1251,1302,95,6,Solano
516478,1251,1302,95,6,Solano
516483,1251,1302,95,6,Solano
516551,1251,1302,95,6,Solano
516605,1251,1302,95,6,Solano
516902,1251,1302,95,6,Solano
517044,1251,1302,95,6,Solano
517061,1251,1302,95,6,Solano
517132,1251,1302,95,6,Solano
517834,1251,1302,95,6,Solano
518668,1251,1302,95,6,Solano
518870,1251,1302,95,6,Solano
519457,1251,1302,95,6,Solano
519575,1251,1302,95,6,Solano
519840,1251,1302,95,6,Solano
520236,1251,1302,95,6,Solano
510010,1252,1302,95,6,Solano
510085,1252,1302,95,6,Solano
510086,1252,1302,95,6,Solano
510249,1252,1302,95,6,Solano
510508,1252,1302,95,6,Solano
510509,1252,1302,95,6,Solano
511140,1252,1302,95,6,Solano
511401,1252,1302,95,6,Solano
511519,1252,1302,95,6,Solano
511520,1252,1302,95,6,Solano
511522,1252,1302,95,6,Solano
511523,1252,1302,95,6,Solano
511525,1252,1302,95,6,Solano
511529,1252,1302,95,6,Solano
511952,1252,1302,95,6,Solano
511953,1252,1302,95,6,Solano
512073,1252,1302,95,6,Solano
512209,1252,1302,95,6,Solano
512480,1252,1302,95,6,Solano
512549,1252,1302,95,6,Solano
512622,1252,1302,95,6,Solano
512970,1252,1302,95,6,Solano
512974,1252,1302,95,6,Solano
512978,1252,1302,95,6,Solano
514402,1252,1302,95,6,Solano
514738,1252,1302,95,6,Solano
514747,1252,1302,95,6,Solano
514756,1252,1302,95,6,Solano
514757,1252,1302,95,6,Solano
514842,1252,1302,95,6,Solano
515561,1252,1302,95,6,Solano
515890,1252,1302,95,6,Solano
516239,1252,1302,95,6,Solano
516417,1252,1302,95,6,Solano
516422,1252,1302,95,6,Solano
516490,1252,1302,95,6,Solano
517171,1252,1302,95,6,Solano
517173,1252,1302,95,6,Solano
517385,1252,1302,95,6,Solano
517494,1252,1302,95,6,Solano
518133,1252,1302,95,6,Solano
518221,1252,1302,95,6,Solano
518367,1252,1302,95,6,Solano
518372,1252,1302,95,6,Solano
510634,1253,1302,95,6,Solano
510688,1253,1302,95,6,Solano
510822,1253,1302,95,6,Solano
512546,1253,1302,95,6,Solano
512556,1253,1302,95,6,Solano
514380,1253,1302,95,6,Solano
514837,1253,1302,95,6,Solano
515398,1253,1302,95,6,Solano
515576,1253,1302,95,6,Solano
516746,1253,1302,95,6,Solano
517179,1253,1302,95,6,Solano
518739,1253,1302,95,6,Solano
519089,1253,1302,95,6,Solano
510078,1254,1302,95,6,Solano
510080,1254,1302,95,6,Solano
510092,1254,1302,95,6,Solano
510093,1254,1302,95,6,Solano
510653,1254,1302,95,6,Solano
510655,1254,1302,95,6,Solano
510656,1254,1302,95,6,Solano
511839,1254,1302,95,6,Solano
511861,1254,1302,95,6,Solano
511946,1254,1302,95,6,Solano
512055,1254,1302,95,6,Solano
512312,1254,1302,95,6,Solano
512540,1254,1302,95,6,Solano
512544,1254,1302,95,6,Solano
512545,1254,1302,95,6,Solano
512628,1254,1302,95,6,Solano
512629,1254,1302,95,6,Solano
512630,1254,1302,95,6,Solano
512958,1254,1302,95,6,Solano
512980,1254,1302,95,6,Solano
513564,1254,1302,95,6,Solano
514309,1254,1302,95,6,Solano
514493,1254,1302,95,6,Solano
514749,1254,1302,95,6,Solano
515814,1254,1302,95,6,Solano
515816,1254,1302,95,6,Solano
515817,1254,1302,95,6,Solano
516406,1254,1302,95,6,Solano
516407,1254,1302,95,6,Solano
516425,1254,1302,95,6,Solano
517390,1254,1302,95,6,Solano
517394,1254,1302,95,6,Solano
517397,1254,1302,95,6,Solano
517412,1254,1302,95,6,Solano
517415,1254,1302,95,6,Solano
518511,1254,1302,95,6,Solano
518512,1254,1302,95,6,Solano
510330,1255,1302,95,6,Solano
510502,1255,1302,95,6,Solano
510649,1255,1302,95,6,Solano
511131,1255,1302,95,6,Solano
511999,1255,1302,95,6,Solano
512310,1255,1302,95,6,Solano
513495,1255,1302,95,6,Solano
513496,1255,1302,95,6,Solano
513498,1255,1302,95,6,Solano
513934,1255,1302,95,6,Solano
514475,1255,1302,95,6,Solano
514476,1255,1302,95,6,Solano
514478,1255,1302,95,6,Solano
514979,1255,1302,95,6,Solano
515465,1255,1302,95,6,Solano
515469,1255,1302,95,6,Solano
515554,1255,1302,95,6,Solano
516330,1255,1302,95,6,Solano
516334,1255,1302,95,6,Solano
516472,1255,1302,95,6,Solano
516488,1255,1302,95,6,Solano
517160,1255,1302,95,6,Solano
517161,1255,1302,95,6,Solano
519975,1255,1302,95,6,Solano
520097,1255,1302,95,6,Solano
520206,1255,1302,95,6,Solano
510511,1256,1302,95,6,Solano
510654,1256,1302,95,6,Solano
511151,1256,1302,95,6,Solano
511998,1256,1302,95,6,Solano
512539,1256,1302,95,6,Solano
513494,1256,1302,95,6,Solano
513497,1256,1302,95,6,Solano
514479,1256,1302,95,6,Solano
514816,1256,1302,95,6,Solano
515556,1256,1302,95,6,Solano
515656,1256,1302,95,6,Solano
515746,1256,1302,95,6,Solano
516405,1256,1302,95,6,Solano
516487,1256,1302,95,6,Solano
517058,1256,1302,95,6,Solano
517159,1256,1302,95,6,Solano
519087,1256,1302,95,6,Solano
519676,1256,1302,95,6,Solano
520098,1256,1302,95,6,Solano
510077,1257,1302,95,6,Solano
510079,1257,1302,95,6,Solano
510651,1257,1302,95,6,Solano
510652,1257,1302,95,6,Solano
511633,1257,1302,95,6,Solano
511634,1257,1302,95,6,Solano
511640,1257,1302,95,6,Solano
511850,1257,1302,95,6,Solano
512201,1257,1302,95,6,Solano
512317,1257,1302,95,6,Solano
512632,1257,1302,95,6,Solano
512944,1257,1302,95,6,Solano
513111,1257,1302,95,6,Solano
513119,1257,1302,95,6,Solano
514471,1257,1302,95,6,Solano
515191,1257,1302,95,6,Solano
515466,1257,1302,95,6,Solano
515467,1257,1302,95,6,Solano
515822,1257,1302,95,6,Solano
516133,1257,1302,95,6,Solano
516183,1257,1302,95,6,Solano
516393,1257,1302,95,6,Solano
516394,1257,1302,95,6,Solano
516395,1257,1302,95,6,Solano
516397,1257,1302,95,6,Solano
516414,1257,1302,95,6,Solano
516486,1257,1302,95,6,Solano
517334,1257,1302,95,6,Solano
517373,1257,1302,95,6,Solano
517401,1257,1302,95,6,Solano
518528,1257,1302,95,6,Solano
520087,1257,1302,95,6,Solano
511636,1258,1302,95,6,Solano
512313,1258,1302,95,6,Solano
512945,1258,1302,95,6,Solano
512948,1258,1302,95,6,Solano
512953,1258,1302,95,6,Solano
514378,1258,1302,95,6,Solano
517367,1258,1302,95,6,Solano
510237,1259,1302,95,6,Solano
510665,1259,1302,95,6,Solano
511129,1259,1302,95,6,Solano
512193,1259,1302,95,6,Solano
512194,1259,1302,95,6,Solano
512196,1259,1302,95,6,Solano
512365,1259,1302,95,6,Solano
513108,1259,1302,95,6,Solano
515179,1259,1302,95,6,Solano
516190,1259,1302,95,6,Solano
518948,1259,1302,95,6,Solano
510227,1260,1302,95,6,Solano
511508,1260,1302,95,6,Solano
511635,1260,1302,95,6,Solano
511637,1260,1302,95,6,Solano
512198,1260,1302,95,6,Solano
512314,1260,1302,95,6,Solano
512947,1260,1302,95,6,Solano
512949,1260,1302,95,6,Solano
512950,1260,1302,95,6,Solano
513115,1260,1302,95,6,Solano
515186,1260,1302,95,6,Solano
515187,1260,1302,95,6,Solano
516321,1260,1302,95,6,Solano
517368,1260,1302,95,6,Solano
519675,1260,1302,95,6,Solano
520084,1260,1302,95,6,Solano
510228,1261,1302,95,6,Solano
510229,1261,1302,95,6,Solano
510625,1261,1302,95,6,Solano
510646,1261,1302,95,6,Solano
510648,1261,1302,95,6,Solano
510672,1261,1302,95,6,Solano
510673,1261,1302,95,6,Solano
510833,1261,1302,95,6,Solano
510996,1261,1302,95,6,Solano
511639,1261,1302,95,6,Solano
512952,1261,1302,95,6,Solano
513118,1261,1302,95,6,Solano
514005,1261,1302,95,6,Solano
515190,1261,1302,95,6,Solano
515395,1261,1302,95,6,Solano
517154,1261,1302,95,6,Solano
520209,1261,1302,95,6,Solano
520519,1261,1302,95,6,Solano
510643,1262,1302,95,6,Solano
510768,1262,1302,95,6,Solano
511233,1262,1302,95,6,Solano
511234,1262,1302,95,6,Solano
511243,1262,1302,95,6,Solano
511244,1262,1302,95,6,Solano
511245,1262,1302,95,6,Solano
511246,1262,1302,95,6,Solano
511506,1262,1302,95,6,Solano
511933,1262,1302,95,6,Solano
511940,1262,1302,95,6,Solano
511942,1262,1302,95,6,Solano
512145,1262,1302,95,6,Solano
512213,1262,1302,95,6,Solano
512696,1262,1302,95,6,Solano
513499,1262,1302,95,6,Solano
514484,1262,1302,95,6,Solano
514654,1262,1302,95,6,Solano
514655,1262,1302,95,6,Solano
514661,1262,1302,95,6,Solano
514813,1262,1302,95,6,Solano
514825,1262,1302,95,6,Solano
515278,1262,1302,95,6,Solano
515906,1262,1302,95,6,Solano
516132,1262,1302,95,6,Solano
516385,1262,1302,95,6,Solano
516386,1262,1302,95,6,Solano
516474,1262,1302,95,6,Solano
517146,1262,1302,95,6,Solano
517149,1262,1302,95,6,Solano
517163,1262,1302,95,6,Solano
517432,1262,1302,95,6,Solano
519952,1262,1302,95,6,Solano
510764,1263,1302,95,6,Solano
510766,1263,1302,95,6,Solano
510767,1263,1302,95,6,Solano
510769,1263,1302,95,6,Solano
511239,1263,1302,95,6,Solano
511240,1263,1302,95,6,Solano
511241,1263,1302,95,6,Solano
511242,1263,1302,95,6,Solano
511247,1263,1302,95,6,Solano
511503,1263,1302,95,6,Solano
511504,1263,1302,95,6,Solano
512302,1263,1302,95,6,Solano
512693,1263,1302,95,6,Solano
512699,1263,1302,95,6,Solano
512700,1263,1302,95,6,Solano
514392,1263,1302,95,6,Solano
514823,1263,1302,95,6,Solano
516384,1263,1302,95,6,Solano
517327,1263,1302,95,6,Solano
517328,1263,1302,95,6,Solano
517336,1263,1302,95,6,Solano
517337,1263,1302,95,6,Solano
518949,1263,1302,95,6,Solano
510224,1264,1302,95,6,Solano
510763,1264,1302,95,6,Solano
510765,1264,1302,95,6,Solano
511128,1264,1302,95,6,Solano
511130,1264,1302,95,6,Solano
511235,1264,1302,95,6,Solano
511541,1264,1302,95,6,Solano
512383,1264,1302,95,6,Solano
512687,1264,1302,95,6,Solano
512692,1264,1302,95,6,Solano
512694,1264,1302,95,6,Solano
514379,1264,1302,95,6,Solano
514822,1264,1302,95,6,Solano
515266,1264,1302,95,6,Solano
515269,1264,1302,95,6,Solano
516307,1264,1302,95,6,Solano
516308,1264,1302,95,6,Solano
516383,1264,1302,95,6,Solano
517145,1264,1302,95,6,Solano
518139,1264,1302,95,6,Solano
510225,1265,1302,95,6,Solano
510640,1265,1302,95,6,Solano
510661,1265,1302,95,6,Solano
510815,1265,1302,95,6,Solano
510819,1265,1302,95,6,Solano
511228,1265,1302,95,6,Solano
511852,1265,1302,95,6,Solano
512379,1265,1302,95,6,Solano
513860,1265,1302,95,6,Solano
514014,1265,1302,95,6,Solano
514385,1265,1302,95,6,Solano
514387,1265,1302,95,6,Solano
514815,1265,1302,95,6,Solano
515263,1265,1302,95,6,Solano
515593,1265,1302,95,6,Solano
516131,1265,1302,95,6,Solano
516298,1265,1302,95,6,Solano
517936,1265,1302,95,6,Solano
518582,1265,1302,95,6,Solano
518583,1265,1302,95,6,Solano
519674,1265,1302,95,6,Solano
519809,1265,1302,95,6,Solano
510641,1266,1302,95,6,Solano
511114,1266,1302,95,6,Solano
511229,1266,1302,95,6,Solano
511230,1266,1302,95,6,Solano
511232,1266,1302,95,6,Solano
511313,1266,1302,95,6,Solano
511867,1266,1302,95,6,Solano
511932,1266,1302,95,6,Solano
512381,1266,1302,95,6,Solano
513185,1266,1302,95,6,Solano
513857,1266,1302,95,6,Solano
514196,1266,1302,95,6,Solano
514388,1266,1302,95,6,Solano
514390,1266,1302,95,6,Solano
515272,1266,1302,95,6,Solano
515274,1266,1302,95,6,Solano
515275,1266,1302,95,6,Solano
515647,1266,1302,95,6,Solano
516063,1266,1302,95,6,Solano
516129,1266,1302,95,6,Solano
516130,1266,1302,95,6,Solano
516300,1266,1302,95,6,Solano
516301,1266,1302,95,6,Solano
516302,1266,1302,95,6,Solano
516957,1266,1302,95,6,Solano
517187,1266,1302,95,6,Solano
518944,1266,1302,95,6,Solano
519814,1266,1302,95,6,Solano
510818,1267,1302,95,6,Solano
510993,1267,1302,95,6,Solano
510994,1267,1302,95,6,Solano
511111,1267,1302,95,6,Solano
512861,1267,1302,95,6,Solano
513182,1267,1302,95,6,Solano
513422,1267,1302,95,6,Solano
513423,1267,1302,95,6,Solano
513558,1267,1302,95,6,Solano
515592,1267,1302,95,6,Solano
516109,1267,1302,95,6,Solano
516111,1267,1302,95,6,Solano
516112,1267,1302,95,6,Solano
517354,1267,1302,95,6,Solano
517538,1267,1302,95,6,Solano
519391,1267,1302,95,6,Solano
510014,1268,1302,95,6,Solano
510017,1268,1302,95,6,Solano
510252,1268,1302,95,6,Solano
510337,1268,1302,95,6,Solano
510340,1268,1302,95,6,Solano
510343,1268,1302,95,6,Solano
510624,1268,1302,95,6,Solano
510626,1268,1302,95,6,Solano
510627,1268,1302,95,6,Solano
510628,1268,1302,95,6,Solano
510658,1268,1302,95,6,Solano
510810,1268,1302,95,6,Solano
511155,1268,1302,95,6,Solano
511158,1268,1302,95,6,Solano
511162,1268,1302,95,6,Solano
511176,1268,1302,95,6,Solano
511273,1268,1302,95,6,Solano
511303,1268,1302,95,6,Solano
511306,1268,1302,95,6,Solano
511763,1268,1302,95,6,Solano
511948,1268,1302,95,6,Solano
511949,1268,1302,95,6,Solano
512060,1268,1302,95,6,Solano
512320,1268,1302,95,6,Solano
512367,1268,1302,95,6,Solano
512385,1268,1302,95,6,Solano
512559,1268,1302,95,6,Solano
512561,1268,1302,95,6,Solano
512707,1268,1302,95,6,Solano
512767,1268,1302,95,6,Solano
512770,1268,1302,95,6,Solano
512778,1268,1302,95,6,Solano
513192,1268,1302,95,6,Solano
513824,1268,1302,95,6,Solano
513928,1268,1302,95,6,Solano
513932,1268,1302,95,6,Solano
513991,1268,1302,95,6,Solano
514399,1268,1302,95,6,Solano
514489,1268,1302,95,6,Solano
515740,1268,1302,95,6,Solano
515804,1268,1302,95,6,Solano
515881,1268,1302,95,6,Solano
516117,1268,1302,95,6,Solano
516329,1268,1302,95,6,Solano
516815,1268,1302,95,6,Solano
516952,1268,1302,95,6,Solano
517037,1268,1302,95,6,Solano
517119,1268,1302,95,6,Solano
517436,1268,1302,95,6,Solano
517487,1268,1302,95,6,Solano
518099,1268,1302,95,6,Solano
518378,1268,1302,95,6,Solano
519307,1268,1302,95,6,Solano
510016,1269,1302,95,6,Solano
510216,1269,1302,95,6,Solano
510219,1269,1302,95,6,Solano
510222,1269,1302,95,6,Solano
510235,1269,1302,95,6,Solano
510339,1269,1302,95,6,Solano
510499,1269,1302,95,6,Solano
510639,1269,1302,95,6,Solano
510771,1269,1302,95,6,Solano
510817,1269,1302,95,6,Solano
511123,1269,1302,95,6,Solano
511511,1269,1302,95,6,Solano
512057,1269,1302,95,6,Solano
512375,1269,1302,95,6,Solano
512466,1269,1302,95,6,Solano
512469,1269,1302,95,6,Solano
512565,1269,1302,95,6,Solano
513355,1269,1302,95,6,Solano
513553,1269,1302,95,6,Solano
513555,1269,1302,95,6,Solano
514381,1269,1302,95,6,Solano
514382,1269,1302,95,6,Solano
514827,1269,1302,95,6,Solano
515875,1269,1302,95,6,Solano
516392,1269,1302,95,6,Solano
516965,1269,1302,95,6,Solano
517318,1269,1302,95,6,Solano
518740,1269,1302,95,6,Solano
510002,1270,1302,95,6,Solano
510009,1270,1302,95,6,Solano
510217,1270,1302,95,6,Solano
510251,1270,1302,95,6,Solano
510358,1270,1302,95,6,Solano
510427,1270,1302,95,6,Solano
510684,1270,1302,95,6,Solano
510697,1270,1302,95,6,Solano
510780,1270,1302,95,6,Solano
510805,1270,1302,95,6,Solano
510807,1270,1302,95,6,Solano
510981,1270,1302,95,6,Solano
511117,1270,1302,95,6,Solano
511120,1270,1302,95,6,Solano
511121,1270,1302,95,6,Solano
511122,1270,1302,95,6,Solano
511124,1270,1302,95,6,Solano
511327,1270,1302,95,6,Solano
511628,1270,1302,95,6,Solano
511995,1270,1302,95,6,Solano
512066,1270,1302,95,6,Solano
512075,1270,1302,95,6,Solano
512076,1270,1302,95,6,Solano
512202,1270,1302,95,6,Solano
512849,1270,1302,95,6,Solano
512943,1270,1302,95,6,Solano
513107,1270,1302,95,6,Solano
513552,1270,1302,95,6,Solano
513554,1270,1302,95,6,Solano
513993,1270,1302,95,6,Solano
514611,1270,1302,95,6,Solano
514612,1270,1302,95,6,Solano
514828,1270,1302,95,6,Solano
514845,1270,1302,95,6,Solano
515177,1270,1302,95,6,Solano
515200,1270,1302,95,6,Solano
515201,1270,1302,95,6,Solano
515205,1270,1302,95,6,Solano
515259,1270,1302,95,6,Solano
515586,1270,1302,95,6,Solano
515867,1270,1302,95,6,Solano
515888,1270,1302,95,6,Solano
515889,1270,1302,95,6,Solano
516120,1270,1302,95,6,Solano
516135,1270,1302,95,6,Solano
516184,1270,1302,95,6,Solano
516185,1270,1302,95,6,Solano
516339,1270,1302,95,6,Solano
516416,1270,1302,95,6,Solano
517049,1270,1302,95,6,Solano
517127,1270,1302,95,6,Solano
517295,1270,1302,95,6,Solano
517315,1270,1302,95,6,Solano
517366,1270,1302,95,6,Solano
517498,1270,1302,95,6,Solano
517697,1270,1302,95,6,Solano
518228,1270,1302,95,6,Solano
518231,1270,1302,95,6,Solano
518235,1270,1302,95,6,Solano
518736,1270,1302,95,6,Solano
519571,1270,1302,95,6,Solano
519679,1270,1302,95,6,Solano
519680,1270,1302,95,6,Solano
519681,1270,1302,95,6,Solano
520224,1270,1302,95,6,Solano
510032,1271,1303,95,6,Solano
510037,1271,1303,95,6,Solano
510039,1271,1303,95,6,Solano
510260,1271,1303,95,6,Solano
510264,1271,1303,95,6,Solano
510265,1271,1303,95,6,Solano
510282,1271,1303,95,6,Solano
510373,1271,1303,95,6,Solano
510380,1271,1303,95,6,Solano
510841,1271,1303,95,6,Solano
510844,1271,1303,95,6,Solano
510851,1271,1303,95,6,Solano
510852,1271,1303,95,6,Solano
510854,1271,1303,95,6,Solano
511540,1271,1303,95,6,Solano
511562,1271,1303,95,6,Solano
511563,1271,1303,95,6,Solano
511801,1271,1303,95,6,Solano
512172,1271,1303,95,6,Solano
512400,1271,1303,95,6,Solano
512419,1271,1303,95,6,Solano
512422,1271,1303,95,6,Solano
512723,1271,1303,95,6,Solano
512800,1271,1303,95,6,Solano
512905,1271,1303,95,6,Solano
512928,1271,1303,95,6,Solano
513140,1271,1303,95,6,Solano
513142,1271,1303,95,6,Solano
513313,1271,1303,95,6,Solano
513521,1271,1303,95,6,Solano
513583,1271,1303,95,6,Solano
513591,1271,1303,95,6,Solano
513594,1271,1303,95,6,Solano
513647,1271,1303,95,6,Solano
513653,1271,1303,95,6,Solano
513660,1271,1303,95,6,Solano
513951,1271,1303,95,6,Solano
514067,1271,1303,95,6,Solano
515851,1271,1303,95,6,Solano
516004,1271,1303,95,6,Solano
516006,1271,1303,95,6,Solano
516009,1271,1303,95,6,Solano
516152,1271,1303,95,6,Solano
516196,1271,1303,95,6,Solano
516253,1271,1303,95,6,Solano
516254,1271,1303,95,6,Solano
517623,1271,1303,95,6,Solano
517798,1271,1303,95,6,Solano
517799,1271,1303,95,6,Solano
517997,1271,1303,95,6,Solano
518047,1271,1303,95,6,Solano
518246,1271,1303,95,6,Solano
518250,1271,1303,95,6,Solano
518402,1271,1303,95,6,Solano
518410,1271,1303,95,6,Solano
519021,1271,1303,95,6,Solano
519023,1271,1303,95,6,Solano
516021,1272,1303,95,6,Solano
516562,1272,1303,95,6,Solano
516621,1272,1303,95,6,Solano
517810,1272,1303,95,6,Solano
510031,1273,1303,95,6,Solano
511192,1273,1303,95,6,Solano
511349,1273,1303,95,6,Solano
511425,1273,1303,95,6,Solano
511426,1273,1303,95,6,Solano
512594,1273,1303,95,6,Solano
512595,1273,1303,95,6,Solano
512658,1273,1303,95,6,Solano
512896,1273,1303,95,6,Solano
512897,1273,1303,95,6,Solano
513450,1273,1303,95,6,Solano
513523,1273,1303,95,6,Solano
515685,1273,1303,95,6,Solano
516144,1273,1303,95,6,Solano
516145,1273,1303,95,6,Solano
517459,1273,1303,95,6,Solano
517589,1273,1303,95,6,Solano
517602,1273,1303,95,6,Solano
517783,1273,1303,95,6,Solano
517825,1273,1303,95,6,Solano
518122,1273,1303,95,6,Solano
518297,1273,1303,95,6,Solano
518599,1273,1303,95,6,Solano
520155,1273,1303,95,6,Solano
510105,1274,1303,95,6,Solano
510106,1274,1303,95,6,Solano
510449,1274,1303,95,6,Solano
511428,1274,1303,95,6,Solano
511429,1274,1303,95,6,Solano
511708,1274,1303,95,6,Solano
511797,1274,1303,95,6,Solano
512087,1274,1303,95,6,Solano
512091,1274,1303,95,6,Solano
512092,1274,1303,95,6,Solano
512509,1274,1303,95,6,Solano
512940,1274,1303,95,6,Solano
513654,1274,1303,95,6,Solano
514442,1274,1303,95,6,Solano
514462,1274,1303,95,6,Solano
515142,1274,1303,95,6,Solano
515542,1274,1303,95,6,Solano
515688,1274,1303,95,6,Solano
515689,1274,1303,95,6,Solano
516207,1274,1303,95,6,Solano
517785,1274,1303,95,6,Solano
517787,1274,1303,95,6,Solano
517790,1274,1303,95,6,Solano
517824,1274,1303,95,6,Solano
518602,1274,1303,95,6,Solano
518603,1274,1303,95,6,Solano
519994,1274,1303,95,6,Solano
520248,1274,1303,95,6,Solano
511799,1275,1303,95,6,Solano
512094,1275,1303,95,6,Solano
512095,1275,1303,95,6,Solano
512242,1275,1303,95,6,Solano
512900,1275,1303,95,6,Solano
512901,1275,1303,95,6,Solano
513309,1275,1303,95,6,Solano
515683,1275,1303,95,6,Solano
516003,1275,1303,95,6,Solano
516005,1275,1303,95,6,Solano
516150,1275,1303,95,6,Solano
516346,1275,1303,95,6,Solano
517792,1275,1303,95,6,Solano
517807,1275,1303,95,6,Solano
518610,1275,1303,95,6,Solano
510366,1276,1303,95,6,Solano
510371,1276,1303,95,6,Solano
511266,1276,1303,95,6,Solano
512097,1276,1303,95,6,Solano
512168,1276,1303,95,6,Solano
512717,1276,1303,95,6,Solano
512719,1276,1303,95,6,Solano
512903,1276,1303,95,6,Solano
518611,1276,1303,95,6,Solano
520243,1276,1303,95,6,Solano
510036,1277,1303,95,6,Solano
510361,1277,1303,95,6,Solano
510364,1277,1303,95,6,Solano
510372,1277,1303,95,6,Solano
510374,1277,1303,95,6,Solano
510375,1277,1303,95,6,Solano
510451,1277,1303,95,6,Solano
510837,1277,1303,95,6,Solano
511193,1277,1303,95,6,Solano
511343,1277,1303,95,6,Solano
512096,1277,1303,95,6,Solano
512497,1277,1303,95,6,Solano
512510,1277,1303,95,6,Solano
513141,1277,1303,95,6,Solano
513443,1277,1303,95,6,Solano
514041,1277,1303,95,6,Solano
517617,1277,1303,95,6,Solano
518249,1277,1303,95,6,Solano
519717,1277,1303,95,6,Solano
510034,1278,1303,95,6,Solano
510047,1278,1303,95,6,Solano
510450,1278,1303,95,6,Solano
510836,1278,1303,95,6,Solano
510840,1278,1303,95,6,Solano
513304,1278,1303,95,6,Solano
513315,1278,1303,95,6,Solano
514028,1278,1303,95,6,Solano
514688,1278,1303,95,6,Solano
517519,1278,1303,95,6,Solano
517603,1278,1303,95,6,Solano
518408,1278,1303,95,6,Solano
519645,1278,1303,95,6,Solano
510049,1279,1303,95,6,Solano
510262,1279,1303,95,6,Solano
510268,1279,1303,95,6,Solano
510271,1279,1303,95,6,Solano
510274,1279,1303,95,6,Solano
510291,1279,1303,95,6,Solano
510843,1279,1303,95,6,Solano
511015,1279,1303,95,6,Solano
511271,1279,1303,95,6,Solano
511659,1279,1303,95,6,Solano
511714,1279,1303,95,6,Solano
511718,1279,1303,95,6,Solano
511804,1279,1303,95,6,Solano
512021,1279,1303,95,6,Solano
512164,1279,1303,95,6,Solano
512231,1279,1303,95,6,Solano
512405,1279,1303,95,6,Solano
512585,1279,1303,95,6,Solano
512586,1279,1303,95,6,Solano
512587,1279,1303,95,6,Solano
